identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[370, 299, 143, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;1;Rapport;[370, 350, 140, 32];32;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;2;du;[514, 349, 41, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;3;commissab'e;[562, 349, 207, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;4;aux;[777, 358, 61, 18];18;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;5;comptes;[844, 353, 136, 29];29;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;6;sur;[986, 358, 55, 18];18;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;7;les;[1049, 349, 43, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;8;comptes;[1100, 353, 132, 30];30;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;9;onnucls;[1241, 349, 124, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;1;Exercice;[370, 395, 137, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;2;clos;[514, 397, 63, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;3;le;[585, 397, 27, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;4;g1;[616, 403, 36, 25];25;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;5;décembre;[661, 397, 162, 27];27;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;6;2017-Pagcz;[831, 398, 207, 33];33;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1; ;[370, 478, 1811, 9];9;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;justification;[367, 547, 213, 42];42;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;de;[595, 548, 42, 33];33;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;nos;[655, 559, 60, 22];22;text;Page_26;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;appréciations,;[733, 548, 248, 41];41;text;Page_26;01_ARDIAN - Comptes sociaux 2017
