identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[365, 309, 144, 27];27;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;1;Rapport;[366, 362, 138, 32];32;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;2;du;[509, 360, 44, 26];26;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;3;commissaire;[560, 359, 210, 27];27;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;4;aux;[776, 367, 62, 18];18;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;5;comptes;[844, 362, 136, 29];29;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;6;sur;[987, 366, 56, 18];18;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;7;les;[1050, 357, 44, 27];27;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;8;comptes;[1100, 361, 136, 29];29;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;2;9;annuels;[1243, 356, 129, 27];27;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;1;Exercice;[366, 408, 136, 27];27;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;2;clos;[517, 407, 64, 27];27;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;3;le;[590, 407, 27, 27];27;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;4;31;[623, 414, 36, 25];25;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;5;décembre;[669, 406, 162, 28];28;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;6;2018;[839, 408, 82, 25];25;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;7;-;[928, 420, 11, 6];6;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;8;Page;[947, 408, 77, 31];31;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;1;1;3;9;3;[1030, 413, 19, 25];25;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;1; ;[366, 484, 1818, 12];12;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;1;Responsabilités;[368, 561, 325, 42];42;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;2;du;[705, 558, 58, 36];36;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;3;commissaire;[774, 557, 295, 37];37;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;4;aux;[1080, 570, 73, 23];23;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;5;comptes;[1163, 564, 173, 36];36;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;6;relatives;[1346, 558, 176, 33];33;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;7;à;[1534, 558, 24, 32];32;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;8;l’audit;[1567, 557, 134, 33];33;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;9;des;[1712, 557, 68, 33];33;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;10;comptes;[1792, 562, 170, 35];35;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;11;annuels;[1975, 555, 159, 33];33;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;1;Il;[368, 655, 26, 32];32;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;2;nous;[405, 665, 83, 22];22;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;3;appartient;[500, 655, 186, 40];40;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;4;d'établir;[697, 653, 148, 33];33;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;5;un;[855, 664, 47, 22];22;text;Page_21;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;6;rapport;[914, 657, 133, 36];36;text;Page_21;02_ARDIAN - Comptes sociaux 2018
