identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[80, 194, 217, 63];63;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;2;31/12/2019;[2064, 196, 335, 52];52;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;1;BILAN;[1031, 308, 184, 44];44;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;2;PASSIF;[1241, 307, 209, 46];46;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;1;Capital;[88, 564, 113, 39];39;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;2;social;[216, 564, 88, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;3;ou;[319, 576, 37, 18];18;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;4;individuel;[371, 564, 149, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;5;{;[852, 562, 5, 37];37;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;6;dont;[873, 562, 69, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;7;versé;[954, 565, 81, 27];27;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;8;:;[1028, 558, 23, 45];45;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;9;183;[1331, 566, 59, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;10;132;[1412, 566, 60, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;11;183;[1848, 566, 59, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;12;132;[1928, 566, 61, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;13;183;[2237, 566, 60, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;14;132;[2318, 566, 60, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;1;Primes;[90, 614, 97, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;2;d'émission,;[201, 612, 169, 36];36;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;3;de;[385, 612, 38, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;4;fusion,;[436, 611, 100, 37];37;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;5;d'apport;[551, 612, 134, 39];39;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;6;902;[1843, 614, 65, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;7;717;[1925, 614, 67, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;8;902;[2233, 614, 64, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;9;717;[2314, 614, 67, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;1;Ecarts;[90, 662, 90, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;2;de;[194, 660, 38, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;3;réévaluation;[247, 660, 193, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;4;|;[499, 660, 6, 37];37;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;5;dont;[520, 660, 69, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;6;écart;[602, 663, 78, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;7;d'équivalence;[693, 660, 220, 39];39;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;8;:;[906, 656, 24, 48];48;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;1;Réserve;[90, 710, 119, 29];29;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;2;légale;[224, 708, 96, 39];39;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;3;18314;[1871, 710, 119, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;4;18314;[2261, 710, 119, 28];28;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;1;Réserves;[90, 758, 135, 29];29;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;2;statutaires;[238, 760, 156, 27];27;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;3;ou;[408, 768, 36, 19];19;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;4;contractuelles;[459, 756, 217, 31];31;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;3;1;1;Réserves;[90, 806, 135, 29];29;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;3;1;2;réglementées;[239, 804, 210, 39];39;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;3;1;3;(dont;[464, 804, 80, 37];37;text;Page_5;03_ARDIAN - Comptes sociaux 2019
0;2;3;1;4;rés.;[557, 807, 51, 27];27;text;Page_5;03_ARDIAN - Comptes sociaux 2019
