identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;CONFIDENTIEL;[1840, 212, 293, 36];36;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1;Il;[330, 362, 16, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;2;est;[384, 364, 51, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;3;rappelé;[471, 364, 130, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;4;que,;[637, 371, 74, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;5;compte;[750, 367, 130, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;6;tenu;[918, 368, 75, 30];30;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;7;des;[1032, 367, 62, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;8;acomptes;[1130, 370, 171, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;9;sur;[1337, 377, 57, 24];24;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;10;dividendes;[1427, 370, 188, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;11;d'un;[1653, 371, 73, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;12;montant;[1767, 374, 144, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;13;global;[1945, 374, 105, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;14;de;[2089, 376, 44, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;1;137;[331, 409, 62, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;2;005;[405, 409, 63, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;3;932,72;[481, 410, 119, 36];36;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;4;euros;[613, 418, 99, 25];25;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;5;qui;[726, 412, 52, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;6;ont;[793, 413, 56, 30];30;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;7;été;[861, 412, 54, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;8;versés;[928, 413, 119, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;9;au;[1061, 421, 42, 25];25;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;10;titre;[1116, 413, 65, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;11;de;[1194, 415, 44, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;12;l'exercice;[1253, 415, 163, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;13;2017,;[1428, 416, 96, 38];38;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;14;aucun;[1541, 424, 107, 25];25;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;15;autre;[1663, 419, 90, 30];30;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;16;dividende;[1767, 418, 171, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;17;au;[1951, 427, 44, 25];25;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;18;titre;[2008, 421, 66, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;19;de;[2089, 421, 44, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;1;l'exercice;[328, 454, 162, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;2;2017;[502, 455, 87, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;3;n'est;[601, 455, 84, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;4;à;[697, 457, 20, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;5;verser;[729, 464, 112, 26];26;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;6;aux;[852, 466, 63, 24];24;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;7;associés.;[927, 460, 164, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;Ce;[327, 547, 49, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;dividende,;[390, 547, 174, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;qui;[580, 548, 53, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;8;[646, 556, 21, 24];24;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;5;donné;[679, 550, 111, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;6;lieu;[804, 550, 58, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;7;en;[877, 557, 44, 26];26;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;8;totalité;[934, 551, 119, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;9;aux;[1067, 559, 61, 25];25;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;10;paiements;[1143, 553, 179, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;11;des;[1337, 554, 61, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;12;acomptes;[1412, 556, 170, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;13;susvisés,;[1596, 556, 162, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;14;est;[1774, 557, 54, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;15;éligible,;[1840, 557, 132, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;16;pour;[1989, 566, 79, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;17;les;[2082, 560, 49, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;1;personnes;[327, 599, 183, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;2;physiques;[525, 593, 177, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;3;fiscalement;[715, 595, 204, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;4;domiciliées;[933, 596, 195, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;5;en;[1143, 605, 42, 24];24;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;6;France,;[1202, 599, 130, 38];38;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;7;à;[1350, 599, 20, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;8;la;[1386, 599, 29, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;9;réfaction;[1431, 599, 148, 35];35;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;10;prévue;[1597, 602, 122, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;11;à;[1732, 602, 23, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;12;l'article;[1771, 602, 122, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;13;158,;[1909, 604, 71, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;14;3-2°;[1999, 605, 71, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;15;du;[2088, 607, 42, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;3;1;Code;[327, 638, 93, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;3;2;génèral;[432, 640, 127, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;3;3;des;[573, 640, 63, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;3;1;3;4;Impôts.;[649, 640, 125, 40];40;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;1;Il;[327, 730, 16, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;2;est;[358, 730, 54, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;3;rappelé,;[427, 732, 137, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;4;en;[582, 739, 42, 24];24;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;5;outre,;[640, 733, 99, 38];38;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;6;que;[756, 741, 66, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;7;les;[838, 733, 48, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;8;distributions;[903, 735, 212, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;9;faites;[1130, 736, 93, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;10;au;[1239, 744, 41, 25];25;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;11;titre;[1296, 736, 66, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;12;des;[1376, 738, 63, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;13;trois;[1454, 738, 75, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;14;exercices;[1544, 739, 167, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;15;précédents;[1729, 741, 195, 40];40;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;16;ont;[1941, 744, 55, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;17;été;[2010, 744, 54, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;18;les;[2082, 744, 48, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;1;suivantes;[325, 775, 185, 35];35;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;2;:;[482, 771, 26, 51];51;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;1;    ;[337, 858, 1885, 125];125;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;1; ;[337, 983, 375, 52];52;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;2; ;[1362, 983, 116, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;1;  ;[337, 1035, 375, 49];49;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;1;      ;[598, 1084, 10, 60];60;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;1;   ;[1236, 970, 242, 13];13;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;2; ;[1788, 970, 433, 1];1;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;1;‘distribués;[1106, 965, 174, 50];50;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;2;PA;[1297, 975, 68, 46];46;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;1;1; ;[1788, 983, 429, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;2;1;    ;[1362, 1035, 65, 64];64;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;3;1;   ;[1412, 1099, 13, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;4;1;    ;[1362, 1130, 63, 44];44;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;5;1;   ;[1361, 1174, 114, 49];49;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;6;1;   ;[1361, 1223, 117, 43];43;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;7;1;   ;[1411, 1269, 15, 46];46;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;8;1;    ;[1350, 1315, 76, 47];47;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;9;1;   ;[1350, 1362, 137, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;10;1;    ;[1388, 1401, 61, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;11;1;   ;[1410, 1433, 15, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;12;1;    ;[1409, 1464, 16, 51];51;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;13;1;   ;[1388, 1515, 37, 43];43;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;8;1;14;1; ;[1388, 1558, 58, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;1;1; ;[888, 983, 168, 52];52;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;2;1;    ;[888, 1035, 168, 64];64;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;3;1;   ;[991, 1099, 14, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;4;1;    ;[886, 1130, 169, 44];44;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;5;1;   ;[336, 1174, 722, 49];49;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;6;1; ;[336, 1223, 722, 21];21;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;7;1;   ;[336, 1244, 271, 25];25;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;8;1;    ;[567, 1269, 40, 60];60;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;9;1;  ;[334, 1329, 359, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;10;1;  ;[334, 1360, 359, 19];19;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;11;1;  ;[334, 1379, 359, 28];28;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;12;1;  ;[334, 1407, 359, 19];19;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;13;1;    ;[334, 1426, 272, 38];38;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;14;1;    ;[565, 1464, 40, 51];51;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;15;1;  ;[333, 1515, 349, 37];37;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;9;1;16;1;  ;[333, 1552, 349, 37];37;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;1;1;  ;[1788, 1024, 433, 60];60;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;2;1;    ;[1838, 1091, 383, 39];39;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;3;1;   ;[1838, 1130, 383, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;4;1;  ;[1838, 1171, 382, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;5;1;   ;[1786, 1215, 433, 35];35;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;6;1;  ;[1837, 1250, 382, 19];19;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;7;1;   ;[1837, 1269, 382, 46];46;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;8;1;   ;[1837, 1315, 382, 45];45;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;9;1;   ;[1774, 1360, 445, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;10;1;   ;[1812, 1401, 407, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;11;1;  ;[1836, 1433, 383, 28];28;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;12;1;    ;[1836, 1461, 383, 49];49;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;13;1;   ;[1836, 1510, 382, 42];42;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;10;1;14;1;   ;[1812, 1552, 406, 46];46;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;11;1;1;1;    ;[336, 1099, 375, 75];75;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;11;1;2;1; ;[336, 1174, 375, 41];41;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;12;1;1;1;268;[712, 1026, 65, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;12;1;1;2;euros;[789, 1035, 99, 24];24;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;12;1;1;3;31;[1056, 1029, 38, 32];32;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;12;1;1;4;800;[1112, 1029, 63, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;12;1;1;5;880;[1188, 1029, 65, 33];33;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;12;1;1;6;euros;[1265, 1038, 97, 26];26;text;Page_23;01_ARDIAN - Comptes sociaux 2017
0;12;1;1;7;31;[1478, 1034, 36, 31];31;text;Page_23;01_ARDIAN - Comptes sociaux 2017
