identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;SOMMAIRE;[203, 415, 331, 49];49;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;1;1.;[250, 624, 36, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;2;REGLES;[330, 622, 211, 43];43;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;3;ET;[563, 622, 63, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;4;METHODES;[644, 622, 300, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;5;COMPTABLES;[963, 620, 362, 44];44;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;6;...;[1318, 616, 59, 64];64;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;7;ns;[1600, 652, 81, 9];9;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;8;ssssenrersnreseneensnnnnneee;[1689, 649, 480, 10];10;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;1;2.;[246, 734, 39, 41];41;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;2;FAÎITS;[329, 733, 146, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;3;MAJEURS;[495, 731, 252, 44];44;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;4;DE;[768, 731, 69, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;5;L'EXERCICE;[857, 730, 311, 43];43;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;6;rennes;[1187, 759, 982, 12];12;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;1;3.;[246, 841, 39, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;2;EVENEMENTS;[329, 840, 362, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;3;POSTERIEURS;[713, 838, 378, 43];43;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;4;A;[1109, 838, 37, 41];41;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;5;LA;[1163, 838, 63, 40];40;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;6;CLOTURE........;[1242, 837, 252, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;4;1;4.;[245, 953, 40, 43];43;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;4;2;FILIALES;[328, 951, 224, 44];44;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;4;3;ET;[573, 951, 64, 43];43;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;4;4;PARTICIPATIONS...;[655, 949, 443, 45];45;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;4;5;iasasmsaennesenneerenmmenses;[1111, 979, 1057, 13];13;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;5;1;5.;[245, 1061, 39, 41];41;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;5;2;MOUVEMENTS;[327, 1058, 378, 44];44;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;5;3;DE;[727, 1058, 69, 42];42;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;5;4;L’ACTIF;[818, 1057, 191, 43];43;text;Page_8;02_ARDIAN - Comptes sociaux 2018
0;2;1;5;5;IMMOBILISE;[1027, 1055, 308, 43];43;text;Page_8;02_ARDIAN - Comptes sociaux 2018
