identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;NAT;[936, 250, 95, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;2;UNE;[1043, 250, 74, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;3;DE;[1370, 249, 76, 24];24;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;4;Résultat;[1645, 231, 119, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;5;Chiffre;[1816, 231, 99, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;6;Capitaux;[1968, 231, 127, 29];29;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;1;So;[467, 272, 40, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;2;AT);[968, 291, 120, 28];28;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;3;RÉ;[1339, 290, 135, 24];24;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;4;(D;[1498, 268, 29, 37];37;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;5;AUETS;[1526, 268, 79, 37];37;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;6;net;[1683, 268, 45, 37];37;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;7;d'affaires;[1797, 272, 137, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;8;Propres;[1972, 272, 118, 29];29;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;1;Kdevise;[1642, 313, 123, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;2;Kdevise;[1806, 313, 123, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;3;Kdevise;[1969, 313, 123, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;1;SYRNA;[159, 357, 96, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;2;1;[266, 358, 10, 21];21;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;1;DELCO;[160, 403, 97, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;2;1;[266, 404, 10, 21];21;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;3;HOLDING;[291, 403, 126, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;4;PE;[428, 403, 35, 22];22;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;5;LLC;[471, 403, 56, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;4;1;DELCO;[160, 450, 97, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;4;2;3;[265, 450, 15, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;4;3;HOLDING;[291, 450, 126, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;4;4;PE;[428, 450, 35, 22];22;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;4;5;LLC;[471, 450, 57, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;5;1;DELCO;[160, 496, 97, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;5;2;4;[265, 497, 15, 21];21;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;5;3;HOLDING;[291, 496, 126, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;5;4;PE;[427, 496, 36, 22];22;text;Page_12;03_ARDIAN - Comptes sociaux 2019
0;3;1;5;5;LLC;[471, 496, 56, 23];23;text;Page_12;03_ARDIAN - Comptes sociaux 2019
