identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;_;[369, 329, 169, 116];116;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1;pwce;[235, 475, 225, 89];89;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;pH;[340, 3005, 44, 26];26;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;NE;[406, 3005, 17, 7];7;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;D;[444, 3005, 15, 7];7;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;Uoterdnt;[472, 2993, 84, 42];42;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;5;et;[563, 3004, 25, 8];8;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;6;dtrsdemiantétionssnte;[602, 2993, 186, 42];42;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;7;destins;[792, 2993, 48, 42];42;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;8;ete;[843, 3004, 39, 8];8;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;9;atteste;[886, 3004, 101, 8];8;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;10;teen;[991, 3004, 29, 8];8;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;11;sb;[1023, 3004, 45, 8];8;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;12;ts;[1078, 3005, 14, 7];7;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;13;tartare;[1102, 2993, 71, 42];42;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;14;ti;[1186, 3004, 42, 7];7;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;15;m;[1228, 2993, 8, 42];42;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;16;at;[1249, 3004, 22, 7];7;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;17;ta;[1280, 3004, 12, 7];7;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;18;trne;[1295, 2993, 28, 42];42;text;Page_5;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;19;ren;[1323, 2993, 48, 42];42;text;Page_5;01_ARDIAN - Comptes sociaux 2017
