identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;2;1;3;4;utilisateurs;[741, 638, 198, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;5;des;[949, 637, 57, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;6;comptes;[1018, 643, 144, 37];37;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;7;prennent;[1174, 643, 163, 37];37;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;8;en;[1346, 649, 39, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;9;se;[1397, 649, 36, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;10;fondant;[1443, 637, 140, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;11;sur;[1592, 649, 57, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;12;ceux-ci.;[1659, 640, 132, 31];31;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;Comme;[370, 731, 135, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;précisé;[525, 730, 124, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;par;[667, 740, 63, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;l'article;[748, 730, 132, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;5;L.823-10-1;[901, 731, 188, 38];38;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;6;du;[1111, 728, 42, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;7;code;[1176, 730, 80, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;8;de;[1277, 728, 40, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;9;commerce,;[1338, 739, 192, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;10;uotre;[1553, 734, 91, 29];29;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;11;mission;[1665, 730, 137, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;12;de;[1823, 730, 42, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;13;certification;[1886, 730, 211, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;14;des;[2118, 730, 57, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;1;comptes;[369, 779, 142, 36];36;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;2;ne;[523, 785, 41, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;3;consiste;[577, 775, 141, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;4;pas;[729, 785, 58, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;5;à;[799, 775, 18, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;6;garantir;[828, 775, 142, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;7;la;[978, 775, 31, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;8;viabilité;[1018, 775, 143, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;9;ou;[1171, 785, 44, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;10;la;[1224, 773, 32, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;11;qualité;[1266, 775, 119, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;12;de;[1397, 773, 42, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;13;la;[1448, 775, 33, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;14;gestion;[1490, 776, 127, 39];39;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;15;de;[1628, 775, 42, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;16;votre;[1679, 781, 90, 27];27;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;17;société,;[1779, 776, 131, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;1;Dans;[372, 868, 85, 31];31;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;2;le;[474, 865, 31, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;3;cadre;[523, 865, 96, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;4;d'un;[636, 865, 76, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;5;audit;[733, 865, 90, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;6;réalisé;[840, 866, 114, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;7;conformément;[970, 866, 260, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;8;aux;[1247, 877, 61, 24];24;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;9;normes;[1325, 877, 132, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;10;d'exercice;[1475, 866, 174, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;11;professionnel;[1665, 868, 237, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;12;applicables;[1920, 868, 197, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;13;en;[2135, 878, 40, 21];21;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;1;France,;[370, 913, 128, 36];36;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;2;le;[517, 910, 30, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;3;commissaire;[567, 911, 223, 32];32;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;4;aux;[808, 922, 65, 21];21;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;5;comptes;[891, 915, 144, 37];37;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;6;exerce;[1054, 922, 110, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;7;son;[1183, 921, 61, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;8;jugement;[1259, 912, 169, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;9;professionnel;[1445, 912, 238, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;10;tout;[1701, 916, 74, 29];29;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;11;an;[1793, 922, 40, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;12;long;[1851, 912, 78, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;13;de;[1947, 911, 42, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;14;cet;[2007, 916, 51, 29];29;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;2;15;audit.;[2076, 911, 99, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;3;1;En;[370, 958, 48, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;3;2;outre;[429, 960, 91, 28];28;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;4;1;3;3;:;[510, 954, 25, 47];47;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;1;-;[439, 1068, 12, 4];4;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;2;il;[511, 1048, 21, 32];32;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;3;identifie;[562, 1047, 147, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;4;et;[739, 1053, 33, 28];28;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;5;évalue;[799, 1048, 111, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;6;les;[937, 1048, 48, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;7;risques;[1015, 1050, 123, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;8;que;[1170, 1059, 62, 31];31;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;9;les;[1259, 1048, 46, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;10;comptes;[1337, 1054, 145, 36];36;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;11;annuels;[1512, 1048, 135, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;12;comportent;[1677, 1053, 206, 37];37;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;13;des;[1911, 1048, 57, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;14;anomalies;[1998, 1050, 177, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;1;significatives,;[511, 1093, 239, 41];41;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;2;que;[771, 1104, 63, 31];31;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;3;celles-ci;[852, 1093, 138, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;4;proviennent;[1006, 1095, 217, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;5;de;[1239, 1095, 41, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;6;fraudes;[1296, 1095, 131, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;7;ou;[1445, 1105, 45, 21];21;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;8;résultent;[1508, 1095, 156, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;9;d'erreurs,;[1680, 1095, 168, 39];39;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;10;définit;[1868, 1093, 115, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;11;et;[2000, 1099, 33, 29];29;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;12;met;[2049, 1099, 69, 29];29;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;2;13;en;[2135, 1105, 40, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;1;œuvre;[511, 1150, 111, 21];21;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;2;des;[646, 1138, 57, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;3;pracédures;[727, 1140, 197, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;4;d'audit;[948, 1138, 123, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;5;face;[1093, 1140, 69, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;6;à;[1186, 1140, 21, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;7;ces;[1230, 1150, 51, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;8;risques,;[1307, 1141, 135, 41];41;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;9;et;[1469, 1146, 33, 27];27;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;10;recueïlle;[1524, 1140, 149, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;11;des;[1697, 1140, 57, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;12;éléments;[1779, 1140, 156, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;13;qu'il;[1962, 1140, 74, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;3;14;estime;[2061, 1141, 114, 32];32;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;1;auffisants;[510, 1185, 169, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;2;et;[696, 1191, 34, 27];27;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;3;appropriés;[744, 1185, 187, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;4;pour;[946, 1195, 84, 32];32;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;5;fonder;[1042, 1185, 116, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;6;son;[1171, 1195, 62, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;7;opinion.;[1247, 1186, 144, 41];41;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;8;Le;[1406, 1188, 43, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;9;risque;[1464, 1186, 108, 43];43;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;10;de;[1587, 1185, 41, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;11;nou-détection;[1641, 1185, 248, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;12;d’une;[1904, 1185, 96, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;4;13;anomalie;[2015, 1186, 160, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;1;significative;[510, 1230, 213, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;2;provenant;[745, 1236, 182, 36];36;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;3;d'une;[946, 1230, 98, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;4;fraude;[1063, 1230, 114, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;5;est;[1198, 1236, 50, 29];29;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;6;plus;[1269, 1232, 72, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;7;élevé;[1364, 1232, 88, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;8;que;[1476, 1242, 62, 32];32;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;9;celui;[1559, 1232, 82, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;10;d'une;[1664, 1232, 94, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;11;anomalie;[1781, 1232, 163, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;5;12;significative;[1965, 1233, 212, 41];41;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;1;résultant;[511, 1277, 159, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;2;d'une;[682, 1277, 98, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;3;erreur,;[795, 1287, 117, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;4;car;[927, 1287, 54, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;5;la;[993, 1277, 31, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;6;fraude;[1038, 1277, 112, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;7;peut;[1162, 1283, 80, 36];36;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;8;impliquer;[1256, 1277, 171, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;9;la;[1437, 1277, 35, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;10;collusion,;[1485, 1277, 167, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;11;la;[1665, 1278, 33, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;12;falsification,;[1712, 1278, 214, 39];39;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;13;les;[1938, 1278, 48, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;6;14;omissiona;[2001, 1278, 174, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;1;volontaires,;[510, 1323, 207, 39];39;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;2;les;[729, 1322, 46, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;3;fausses;[786, 1323, 126, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;4;déelarations;[924, 1322, 213, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;5;ou;[1149, 1334, 42, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;6;le;[1200, 1323, 32, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;7;contournement;[1242, 1328, 273, 28];28;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;8;du;[1526, 1323, 43, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;9;contrôle;[1581, 1323, 143, 35];35;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;10;interne;[1734, 1325, 126, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;5;1;7;11;";";[1872, 1335, 9, 29];29;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;1;-;[439, 1434, 12, 6];6;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;2;il;[511, 1415, 21, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;3;prend;[543, 1413, 106, 44];44;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;4;connaissance;[661, 1416, 234, 32];32;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;5;du;[907, 1416, 45, 32];32;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;6;contrôle;[964, 1416, 144, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;7;interne;[1119, 1416, 126, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;8;pertinent;[1256, 1416, 165, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;9;pour;[1430, 1427, 87, 31];31;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;10;l'audit;[1526, 1415, 112, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;11;afin;[1650, 1416, 66, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;12;de;[1727, 1416, 42, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;13;définir;[1781, 1415, 118, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;14;des;[1911, 1415, 57, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;15;procédures;[1980, 1416, 195, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;1;d'audit;[511, 1460, 125, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;2;appropriées;[658, 1461, 210, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;3;en;[892, 1472, 41, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;4;la;[955, 1461, 33, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;5;circonstance,;[1012, 1461, 229, 39];39;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;6;et;[1266, 1467, 33, 27];27;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;7;non;[1322, 1472, 67, 22];22;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;8;dans;[1413, 1461, 84, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;9;le;[1520, 1461, 31, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;10;but;[1572, 1460, 62, 36];36;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;11;d'exprimer;[1656, 1461, 194, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;12;une;[1871, 1473, 67, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;13;opinion;[1962, 1463, 137, 40];40;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;14;sur;[2120, 1473, 59, 23];23;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;3;1;l'efficacité;[510, 1506, 180, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;3;2;du;[700, 1506, 45, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;3;3;contrôle;[757, 1506, 144, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;3;4;interne;[912, 1508, 126, 31];31;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;6;1;3;5;:;[1050, 1517, 7, 30];30;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;1;-;[439, 1617, 12, 6];6;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;2;il;[510, 1598, 21, 33];33;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;3;apprécie;[564, 1598, 148, 42];42;text;Page_27;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;4;le;[744, 1598, 30, 34];34;text;Page_27;01_ARDIAN - Comptes sociaux 2017
