identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[474, 887, 198, 36];36;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1;Rapport;[477, 995, 184, 43];43;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;2;du;[672, 992, 57, 36];36;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;3;commissaire;[742, 990, 292, 38];38;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;4;aux;[1044, 1002, 79, 24];24;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;5;comptes;[1132, 996, 185, 39];39;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;1;sur;[477, 1053, 73, 26];26;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;2;les;[559, 1043, 62, 36];36;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;3;comptes;[633, 1047, 185, 41];41;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;4;annuels;[830, 1041, 174, 36];36;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;(Exercice;[478, 1148, 206, 40];40;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;clos;[696, 1147, 84, 35];35;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;le;[791, 1147, 40, 35];35;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;31;[842, 1156, 49, 34];34;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;5;décembre;[905, 1147, 220, 35];35;text;Page_4;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;6;2017);[1138, 1145, 119, 45];45;text;Page_4;01_ARDIAN - Comptes sociaux 2017
