identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;1.;[220, 383, 33, 36];36;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;2;REGLES;[288, 376, 153, 62];62;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;3;ET;[464, 383, 77, 51];51;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;4;METHODES;[558, 380, 256, 39];39;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;5;COMPTABLES;[829, 380, 316, 38];38;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1;Les;[220, 520, 62, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;2;comptes;[295, 521, 155, 41];41;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;3;annuels;[463, 520, 143, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;4;ont;[619, 521, 57, 32];32;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;5;été;[687, 520, 57, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;6;établis;[754, 520, 120, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;7;aulvant;[887, 518, 132, 35];35;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;8;les;[1031, 520, 51, 31];31;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;9;principes;[1094, 518, 163, 42];42;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;10;édités;[1269, 518, 111, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;11;par;[1394, 526, 58, 34];34;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;12;le;[1463, 517, 30, 34];34;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;13;Plan;[1506, 518, 79, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;14;Comptable;[1597, 517, 204, 42];42;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;15;2016;[1812, 517, 91, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;16;(règlement;[1917, 515, 199, 44];44;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;17;ANC;[2125, 515, 89, 35];35;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;1;n°2016-07;[220, 569, 189, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;2;du;[420, 568, 45, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;3;4;[477, 569, 22, 32];32;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;4;novembre;[513, 568, 184, 34];34;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;5;2016,;[709, 568, 102, 39];39;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;6;modifiant;[828, 568, 167, 34];34;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;7;ie;[1008, 568, 30, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;8;réglement;[1052, 568, 184, 40];40;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;9;n°2014-03;[1248, 566, 192, 35];35;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;10;relatif;[1454, 566, 101, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;11;au;[1566, 574, 42, 25];25;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;12;PCG;[1624, 566, 86, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;13;et;[1725, 568, 34, 31];31;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;14;homologué;[1773, 565, 204, 42];42;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;15;per;[1990, 574, 60, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;16;srrêté;[2061, 565, 109, 34];34;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;17;le;[2182, 565, 32, 34];34;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;1;26;[219, 619, 43, 31];31;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;2;décembre;[276, 616, 183, 34];34;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;2;1;3;3;2016).;[472, 616, 116, 42];42;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;Les;[220, 746, 62, 32];32;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;conventions;[307, 745, 221, 33];33;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;générales;[552, 745, 183, 39];39;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;comptables;[760, 745, 214, 41];41;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;5;ont;[999, 746, 59, 31];31;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;6;été;[1080, 745, 57, 32];32;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;7;appliquées;[1161, 743, 201, 41];41;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;8;dans;[1388, 743, 88, 32];32;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;9;le;[1503, 743, 30, 32];32;text;Page_13;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;10;respect;[1557, 745, 136, 38];38;text;Page_13;01_ARDIAN - Comptes sociaux 2017
