identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[78, 194, 217, 63];63;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;2;31/12/2019;[2065, 196, 335, 52];52;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;1;BILAN;[1055, 310, 184, 44];44;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;2;ACTIF;[1262, 309, 167, 46];46;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;1;Capital;[87, 564, 112, 39];39;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;2;souscrit;[214, 568, 116, 27];27;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;3;non;[343, 576, 55, 19];19;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;4;appelé;[413, 564, 110, 39];39;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;1;IMMOBILISATIONS;[88, 639, 373, 29];29;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;2;INCORPORELLES;[469, 639, 319, 29];29;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;1;Frais;[88, 686, 70, 29];29;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;1;3;2;d'établissement;[171, 684, 242, 31];31;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;1;Frais;[88, 734, 70, 29];29;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;2;de;[171, 732, 38, 31];31;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;3;recherche;[224, 732, 155, 31];31;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;4;et;[393, 739, 27, 23];23;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;1;5;développement;[432, 732, 247, 39];39;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;1;Concessions,;[87, 783, 203, 34];34;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;2;brevets;[306, 781, 111, 31];31;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;3;et;[430, 788, 27, 24];24;text;Page_4;03_ARDIAN - Comptes sociaux 2019
0;2;2;2;4;droits;[470, 781, 84, 31];31;text;Page_4;03_ARDIAN - Comptes sociaux 2019
