identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[216, 659, 405, 81];81;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1;A;[585, 1321, 74, 80];80;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;2;NE;[720, 1321, 162, 80];80;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;3;D;[1065, 1322, 167, 79];79;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;4; OMPE;[1390, 1320, 371, 82];82;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;2;1;2;1;A;[953, 1447, 75, 80];80;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;PORN,;[1038, 1711, 175, 41];41;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;EEE;[1213, 1711, 137, 41];41;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;1;EXERCICE;[868, 1876, 460, 68];68;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;2;2017;[1359, 1876, 199, 66];66;text;Page_11;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;1;;[2405, 385, 5, 1011];1011;text;Page_11;01_ARDIAN - Comptes sociaux 2017
