identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;CONFIDENTIEL;[1847, 222, 293, 33];33;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;1;Ce;[325, 393, 49, 33];33;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;2;dividende,;[386, 393, 177, 38];38;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;3;qui;[578, 393, 52, 40];40;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;4;a;[644, 400, 21, 25];25;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;5;donné;[678, 393, 112, 32];32;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;6;lieu,;[802, 392, 69, 38];38;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;7;en;[887, 400, 42, 24];24;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;8;totalité;[942, 392, 119, 33];33;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;9;aux;[1073, 399, 64, 25];25;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;10;paiements;[1150, 391, 183, 40];40;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;11;des;[1345, 391, 65, 32];32;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;12;acomptes;[1422, 391, 172, 39];39;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;13;susvisés,;[1608, 390, 160, 37];37;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;14;est;[1784, 391, 54, 31];31;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;15;soumis,;[1849, 390, 134, 36];36;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;16;pour;[1999, 397, 80, 33];33;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;17;les;[2092, 389, 49, 33];33;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;1;personnes;[326, 447, 182, 34];34;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;2;physiques;[521, 440, 179, 41];41;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;3;fiscalement;[712, 439, 205, 34];34;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;4;domiciliées;[928, 438, 198, 34];34;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;5;en;[1137, 445, 44, 26];26;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;6;France,;[1195, 438, 130, 38];38;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;7;à;[1339, 438, 22, 32];32;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;8;un;[1374, 445, 42, 25];25;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;9;prélèvement;[1430, 437, 220, 41];41;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;10;forfaitaire;[1660, 436, 168, 35];35;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;11;unique;[1841, 436, 117, 40];40;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;12;de;[1970, 436, 44, 34];34;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;13;12,8%;[2029, 435, 110, 39];39;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;1;auquel;[325, 489, 116, 38];38;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;2;s'ajoutent;[452, 487, 170, 41];41;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;3;les;[632, 488, 49, 30];30;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;4;prélèvements;[693, 487, 240, 40];40;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;5;sociaux;[944, 486, 136, 32];32;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;6;de;[1089, 485, 44, 32];32;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;7;17,2%,;[1146, 484, 118, 38];38;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;8;soit;[1276, 485, 63, 31];31;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;9;une;[1349, 492, 65, 24];24;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;10;taxation;[1423, 484, 139, 32];32;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;11;globale;[1574, 484, 127, 39];39;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;12;de;[1711, 484, 44, 32];32;text;Page_17;02_ARDIAN - Comptes sociaux 2018
0;2;1;3;13;30%.;[1767, 483, 87, 33];33;text;Page_17;02_ARDIAN - Comptes sociaux 2018
