identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;1.;[209, 383, 33, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;1;1;1;2;REGLES;[278, 379, 184, 38];38;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;1;1;1;3;ET;[479, 379, 56, 36];36;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;1;1;1;4;METHODES;[551, 378, 256, 37];37;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;1;1;1;5;COMPTABLES;[823, 376, 318, 38];38;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;1;Les;[208, 519, 64, 33];33;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;2;comptes;[283, 520, 157, 40];40;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;3;annuels;[451, 517, 146, 35];35;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;4;ont;[609, 519, 58, 31];31;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;5;été;[677, 516, 56, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;6;établis;[745, 516, 120, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;7;suivant;[877, 515, 133, 35];35;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;8;les;[1021, 515, 50, 33];33;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;9;principes;[1083, 514, 165, 43];43;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;10;généraux;[1259, 512, 175, 43];43;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;11;édités;[1444, 511, 111, 35];35;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;12;par;[1567, 519, 60, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;13;le;[1639, 511, 30, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;14;Plan;[1682, 511, 79, 33];33;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;15;Comptable;[1774, 509, 199, 43];43;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;16;(notamment;[1987, 508, 221, 43];43;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;1;les;[207, 567, 50, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;2;règlements;[275, 567, 204, 42];42;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;3;ANC;[494, 565, 88, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;4;n°2016-07;[600, 564, 193, 35];35;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;5;du;[808, 564, 45, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;6;04;[870, 564, 45, 34];34;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;7;novembre;[933, 563, 182, 35];35;text;Page_9;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;8;2016,;[1130, 562, 103, 39];39;text;Page_9;02_ARDIAN - Comptes sociaux 2018
