identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;Greffe;[189, 182, 105, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;2;du;[304, 182, 39, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;3;Tribunal;[354, 182, 144, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;4;de;[508, 182, 39, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;5;Commerce;[556, 182, 179, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;6;de;[744, 182, 37, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;7;Paris;[790, 182, 85, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;1;1;[192, 224, 7, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;2;QU;[211, 224, 42, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;3;DE;[262, 224, 42, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;4;LA;[312, 226, 37, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;5;CORSÉ;[357, 224, 97, 26];26;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;1;75198;[189, 259, 73, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;2;PARIS;[273, 259, 82, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;3;CEDEX;[364, 259, 101, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;4;(4;[472, 259, 30, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1;N°;[187, 325, 40, 28];28;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;2;de;[240, 323, 36, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;3;gestion;[285, 323, 108, 38];38;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;4;1995B15594;[406, 325, 192, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;Immatriculation;[294, 439, 247, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;au;[549, 448, 39, 19];19;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;RCS,;[597, 439, 75, 33];33;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;numéro;[685, 439, 116, 28];28;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;1;Cornmissaire;[187, 547, 204, 28];28;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;2;aux;[400, 556, 59, 19];19;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;3;camptes;[468, 551, 127, 32];32;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;4;suppléant;[604, 547, 155, 37];37;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;2;1;1;Nom,;[294, 599, 76, 34];34;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;2;1;2;prénoms;[381, 599, 133, 37];37;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;3;1;1;Date;[294, 652, 73, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;3;1;2;et;[376, 658, 29, 24];24;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;3;1;3;lieu;[414, 652, 55, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;3;1;4;de;[478, 652, 36, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;3;1;5;naissance;[526, 654, 149, 28];28;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;3;4;1;1;Nationalité;[292, 706, 171, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;1;Domicile;[294, 760, 138, 30];30;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;2;personnel;[438, 759, 154, 40];40;text;Page_21;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;3;ou;[601, 769, 39, 21];21;text;Page_21;01_ARDIAN - Comptes sociaux 2017
