identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;SOMMAIRE;[152, 292, 360, 50];50;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;1; ;[144, 357, 2193, 10];10;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;1;—;[205, 518, 14, 42];42;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;1;.;[237, 554, 6, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;2;REGLES;[292, 517, 229, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;3;ET;[546, 517, 69, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;4;MÉTHODES;[635, 517, 324, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;5;COMPTABLES;[981, 517, 393, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;1;FAITS;[292, 635, 158, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;2;MAJEURS;[473, 635, 272, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;3;DE;[769, 635, 73, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;4;L'ÉXERCIGE;[866, 635, 336, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;5;ass:;[1382, 631, 64, 66];66;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;6;asnsmeass;[1481, 631, 213, 66];66;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;7;à;[1696, 631, 11, 66];66;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;8;es;[1712, 672, 31, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;9;asmaseass;[1754, 631, 204, 66];66;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;10;se;[1960, 631, 31, 66];66;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;11;same;[1993, 631, 229, 66];66;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;3;1;EVENEMENTS;[292, 752, 394, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;3;2;POSTERIEURS;[711, 752, 410, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;3;3;A;[1141, 752, 37, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;3;4;LA;[1200, 752, 66, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;3;5;CLOTURE;[1286, 752, 272, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;4;1;FILIALES;[292, 869, 242, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;4;2;ET;[559, 869, 69, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;4;3;PARTICIPATIONS;[649, 869, 478, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;5;1;MOUVEMENTS;[291, 985, 411, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;5;2;DE;[727, 985, 73, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;5;3;L’ACTIF;[824, 985, 208, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;5;4;IMMOBILISE;[1055, 985, 332, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;6;1;ETAT;[292, 1103, 144, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;6;2;DES;[458, 1103, 112, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;6;3;CREANCES;[592, 1103, 318, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;7;1;CAPITAUX;[290, 1220, 288, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;7;2;PROPRES...;[601, 1220, 277, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;7;3;iiieneneneeeeeeeeeneeeeenenenene;[896, 1257, 1392, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;8;1;ETAT;[292, 1337, 144, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;8;2;DES;[458, 1337, 112, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;8;3;DETTES...;[594, 1337, 222, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;9;1;PRODUITS;[292, 1454, 294, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;9;2;A;[606, 1454, 37, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;9;3;RECEVOIR...;[666, 1454, 297, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;1;CHARGES;[336, 1571, 283, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;2;À;[639, 1571, 37, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;3;PANIERS;[698, 1571, 191, 43];43;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;4;messes;[1327, 1608, 169, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;5;mom;[1506, 1608, 122, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;6;ses;[1696, 1608, 64, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;7;mem;[1773, 1608, 135, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;8;ses;[1960, 1608, 47, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;10;9;mess;[2037, 1608, 251, 6];6;text;Page_8;03_ARDIAN - Comptes sociaux 2019
0;4;1;11;1;EXCEPTIONNEL...;[338, 1688, 445, 44];44;text;Page_8;03_ARDIAN - Comptes sociaux 2019
