identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[1107, 207, 218, 44];44;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;1;Société;[664, 269, 139, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;2;par;[817, 277, 66, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;3;actions;[894, 270, 136, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;4;simplifiée;[1044, 270, 179, 40];40;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;5;au;[1238, 279, 44, 24];24;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;6;capital;[1297, 271, 125, 40];40;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;7;de;[1435, 272, 44, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;8;184;[1499, 272, 65, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;9;086;[1581, 272, 69, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;2;10;Euros;[1665, 272, 110, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;1;Siège;[787, 317, 102, 40];40;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;2;social;[902, 318, 106, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;3;:;[1020, 327, 8, 23];23;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;4;20,;[1043, 319, 51, 36];36;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;5;place;[1109, 319, 99, 39];39;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;6;Vendôme;[1225, 319, 169, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;7;-;[1407, 337, 13, 5];5;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;8;75001;[1437, 320, 105, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;3;9;Paris;[1559, 320, 93, 32];32;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;4;1;403;[972, 367, 68, 31];31;text;Page_3;03_ARDIAN - Comptes sociaux 2019
0;1;1;4;2;081;[1053, 367, 63, 31];31;text;Page_3;03_ARDIAN - Comptes sociaux 2019
