identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;5;2;2;4;droits;[485, 880, 81, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;2;2;5;similaires;[576, 878, 133, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;2;3;1;Fonds;[135, 929, 87, 34];34;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;2;3;2;commercial;[232, 926, 166, 36];36;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;1;1;Autres;[134, 980, 92, 26];26;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;1;2;immobilisations;[237, 976, 220, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;1;3;incorporelles;[467, 973, 190, 37];37;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;2;1;Avances,;[134, 1021, 133, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;2;2;acomptes;[279, 1022, 140, 33];33;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;2;3;sur;[429, 1027, 42, 17];17;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;2;4;immo.;[480, 1019, 87, 25];25;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;5;3;2;5;incorporelles;[579, 1012, 188, 40];40;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;1;1;1;-IMMOBILISATIONS;[125, 1085, 355, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;1;1;2;CORPORELLES;[488, 1081, 251, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;1;2;1;Terrains;[134, 1132, 116, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;2;1;1;Constructions;[135, 1176, 196, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;1;1;Installations;[137, 1217, 169, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;1;2;techniques,;[317, 1215, 161, 37];37;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;1;3;matériel,;[490, 1212, 125, 36];36;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;1;4;outillage;[628, 1211, 125, 37];37;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;2;1;Autres;[135, 1265, 93, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;2;2;immobilisations;[239, 1260, 219, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;2;3;corporelles;[469, 1257, 165, 39];39;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;3;1;Immobilisations;[137, 1306, 222, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;3;2;en;[369, 1316, 34, 19];19;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;3;3;3;cours;[415, 1315, 76, 18];18;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;4;1;1;Avances;[135, 1353, 126, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;4;1;2;et;[272, 1356, 27, 25];25;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;6;4;1;3;acomptes;[307, 1355, 140, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;1;1;IMMOBILISATIONS;[137, 1418, 344, 33];33;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;1;2;FINANCIERES;[486, 1415, 240, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;2;1;Participations;[137, 1466, 194, 35];35;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;2;2;par;[342, 1472, 49, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;2;3;mise;[401, 1465, 63, 27];27;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;2;4;en;[475, 1471, 34, 19];19;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;2;5;équivalence;[521, 1458, 178, 38];38;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;3;1;Autres;[135, 1511, 93, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;1;3;2;participations;[239, 1510, 195, 35];35;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;1;1;Créances;[136, 1556, 140, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;1;2;rattachées;[287, 1551, 149, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;1;3;à;[446, 1552, 18, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;1;4;des;[476, 1549, 51, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;1;5;participations;[537, 1551, 198, 36];36;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;2;1;Autres;[135, 1599, 94, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;2;2;titres;[239, 1600, 66, 27];27;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;7;2;2;3;immobilisés;[316, 1594, 164, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;1;31/12/2018;[1631, 581, 222, 38];38;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;2;31/12/2017;[1983, 577, 229, 38];38;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;1;   ;[109, 550, 15, 247];247;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;2;    ;[869, 550, 1413, 191];191;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;1; ;[109, 797, 15, 44];44;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;2;  ;[869, 741, 1414, 100];100;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;1;  ;[109, 841, 15, 98];98;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;2;  ;[869, 841, 1414, 98];98;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;1;  ;[109, 939, 15, 89];89;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;2;  ;[869, 939, 1414, 89];89;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;1; ;[109, 1028, 16, 48];48;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;2; ;[869, 1028, 1414, 48];48;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;6;1;  ;[109, 1076, 16, 98];98;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;6;2;  ;[869, 1076, 1414, 98];98;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;7;1; ;[109, 1174, 16, 44];44;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;7;2; ;[870, 1174, 1413, 44];44;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;8;1; ;[109, 1218, 16, 54];54;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;8;2; ;[870, 1218, 1414, 54];54;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;9;1;  ;[109, 1272, 16, 80];80;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;9;2;  ;[870, 1272, 1414, 80];80;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;10;1; ;[110, 1352, 15, 52];52;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;10;2; ;[870, 1352, 1414, 52];52;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;11;1; ;[110, 1404, 15, 65];65;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;12;1; ;[110, 1469, 15, 53];53;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;13;1;      ;[110, 1522, 15, 165];165;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;14;1; ;[110, 1687, 10, 48];48;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;15;1;   ;[111, 1735, 15, 212];212;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;15;2;   ;[871, 1735, 1414, 212];212;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;16;1;  ;[111, 1947, 16, 91];91;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;16;2;  ;[871, 1947, 1415, 91];91;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;17;1;  ;[112, 2038, 16, 80];80;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;17;2;  ;[872, 2038, 1414, 80];80;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;18;1; ;[112, 2118, 16, 75];75;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;18;2; ;[873, 2118, 1414, 75];75;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;9;1;19;1;    ;[112, 2193, 16, 144];144;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;1;  ;[870, 1404, 1414, 65];65;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;10;1;2;1;          ;[871, 1467, 1414, 95];95;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;1;     ;[870, 1469, 1048, 59];59;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;1;    ;[870, 1473, 708, 70];70;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;13;1;1;1;   ;[1569, 1477, 131, 57];57;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;1;17;[2064, 1485, 37, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;2;939;[2112, 1483, 62, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;3;012;[2186, 1482, 62, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;1;  ;[1191, 1483, 35, 55];55;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;1;35;[1009, 1500, 39, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;2;845;[1063, 1498, 59, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;3;201;[1135, 1498, 56, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;4;15;[1357, 1495, 36, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;5;777;[1407, 1494, 62, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;6;595;[1479, 1492, 62, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;7;20;[1700, 1489, 40, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;8;067;[1751, 1489, 63, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;16;1;1;9;606;[1825, 1488, 63, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;17;1;1;1;  ;[871, 1562, 1414, 44];44;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;17;1;2;1;  ;[871, 1606, 708, 40];40;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;17;1;3;1;  ;[871, 1646, 16, 24];24;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;18;1;1;1;   ;[1887, 1601, 31, 57];57;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;19;1;1;1;    ;[1908, 1606, 377, 64];64;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;19;1;2;1;  ;[2275, 1670, 9, 17];17;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;20;1;1;1; ;[1196, 1616, 383, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;20;1;2;1;  ;[1217, 1646, 362, 24];24;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;21;1;1;1;37;[2208, 1615, 43, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;22;1;1;1;  ;[2275, 1687, 9, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;22;1;2;1; ;[2279, 1717, 1, 18];18;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;1;1;Prêts;[137, 1620, 65, 63];63;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;1;2;22;[1157, 1630, 39, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;1;3;22;[1848, 1617, 39, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;2;1;Autres;[135, 1688, 94, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;2;2;immobilisations;[240, 1683, 219, 33];33;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;2;3;financières;[470, 1681, 159, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;2;4;5;[1105, 1675, 19, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;2;5;267;[1136, 1674, 64, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;2;6;5;[1795, 1666, 18, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;1;2;7;267;[1827, 1665, 64, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;1;ACTIF;[496, 1762, 100, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;2;IMMOBILISE;[608, 1759, 215, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;3;35;[997, 1756, 44, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;4;850;[1054, 1755, 68, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;5;490;[1130, 1754, 70, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;6;|;[1163, 1725, 148, 80];80;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;7;15777595;[1317, 1725, 214, 80];80;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;8;|;[1530, 1725, 41, 80];80;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;9;20;[1689, 1746, 45, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;10;072;[1744, 1744, 67, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;11;895;[1822, 1745, 66, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;12;17;[2053, 1742, 42, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;13;939;[2103, 1740, 69, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;1;14;049;[2182, 1739, 68, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;2;1;STOCKS;[138, 1848, 147, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;2;2;ET;[275, 1824, 54, 63];63;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;23;2;2;3;EN-COURS;[337, 1845, 186, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;1;1;Matières;[138, 1893, 129, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;1;2;premières,;[278, 1891, 149, 37];37;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;1;3;approvisionnements;[438, 1890, 293, 36];36;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;2;1;En-cours;[138, 1938, 121, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;2;2;de;[270, 1934, 36, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;2;3;production;[317, 1932, 155, 39];39;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;2;4;de;[483, 1930, 38, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;2;5;biens;[532, 1930, 78, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;3;1;En-cours;[139, 1983, 120, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;3;2;de;[270, 1978, 37, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;3;3;production;[318, 1977, 154, 40];40;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;3;4;de;[484, 1975, 37, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;3;5;services;[533, 1978, 114, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;4;1;Produits;[139, 2026, 114, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;4;2;intermédiaires;[264, 2023, 202, 33];33;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;4;3;et;[478, 2027, 25, 25];25;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;4;4;finis;[512, 2020, 58, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;24;1;5;1;Marchandises;[139, 2069, 207, 33];33;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;25;1;1;1;Avances;[137, 2140, 127, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;25;1;1;2;et;[274, 2143, 27, 24];24;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;25;1;1;3;acomptes;[311, 2141, 139, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;25;1;1;4;versés;[459, 2136, 91, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;25;1;1;5;sur;[562, 2144, 42, 19];19;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;25;1;1;6;commandes;[614, 2126, 173, 47];47;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;1;1;1;CREANCES;[143, 2205, 185, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;2;1;1;Créances;[139, 2251, 140, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;2;1;2;clients;[290, 2246, 88, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;2;1;3;et;[389, 2251, 26, 25];25;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;2;1;4;comptes;[424, 2249, 121, 33];33;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;2;1;5;rattachés;[558, 2242, 131, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;2;2;1;Autres;[138, 2295, 94, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;2;2;2;créances;[242, 2295, 131, 27];27;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;3;1;1;Capital;[139, 2335, 107, 37];37;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;3;1;2;souscrit;[258, 2337, 107, 27];27;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;3;1;3;et;[375, 2340, 26, 23];23;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;3;1;4;appelé,;[410, 2332, 110, 37];37;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;3;1;5;non;[533, 2342, 53, 18];18;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;26;3;1;6;versé;[598, 2332, 77, 27];27;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;1;1;1;DIVERS;[142, 2403, 130, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;2;1;1;Valeurs;[139, 2446, 110, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;2;1;2;mobilières;[260, 2444, 147, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;2;1;3;de;[418, 2442, 36, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;2;1;4;placement;[465, 2441, 154, 39];39;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;3;1;1;{dont;[141, 2489, 77, 36];36;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;3;1;2;actions;[228, 2492, 102, 27];27;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;3;1;3;propres;[341, 2497, 109, 26];26;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;3;1;4;:;[462, 2496, 5, 18];18;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;3;1;5;6213725;[640, 2482, 165, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;3;1;6;);[843, 2479, 7, 36];36;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;3;2;1;Disponibilités;[142, 2530, 192, 39];39;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;4;1;1;COMPTES;[145, 2599, 172, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;4;1;2;DE;[322, 2598, 51, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;4;1;3;REGULARISATION;[377, 2593, 324, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;5;1;1;Charges;[141, 2642, 125, 37];37;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;5;1;2;constatées;[277, 2642, 152, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;27;5;1;3;d'avance;[439, 2638, 135, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;28;1;1;1;D;[0, 2658, 468, 134];134;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;28;1;1;2;amener;[467, 2658, 369, 134];134;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;28;1;1;3;|;[835, 2658, 68, 134];134;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;28;1;1;4;nous;[1007, 2709, 197, 31];31;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;29;1;1;1;47;[1003, 2960, 49, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;29;1;1;2;535;[1060, 2959, 67, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;29;1;1;3;1932;[1142, 2957, 63, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;30;1;1;1;  ;[873, 2193, 1414, 57];57;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;30;1;2;1;      ;[1892, 2247, 395, 68];68;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;31;1;1;1;   ;[1892, 2255, 193, 56];56;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;32;1;1;1;  ;[873, 2255, 851, 47];47;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;32;1;2;1; ;[873, 2302, 161, 23];23;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;33;1;1;1;3712740;[2085, 2263, 168, 32];32;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;1;1;   ;[1201, 2265, 1085, 60];60;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;2;1; ;[113, 2337, 15, 55];55;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;2;2;  ;[873, 2325, 1414, 67];67;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;3;1;  ;[113, 2392, 16, 75];75;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;4;1;   ;[114, 2467, 15, 94];94;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;5;1; ;[115, 2561, 15, 27];27;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;6;1;   ;[115, 2588, 15, 73];73;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;7;1;  ;[115, 2661, 10, 153];153;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;34;1;8;1; ;[117, 2814, 15, 48];48;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;35;1;1;1;3;[1034, 2282, 18, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;35;1;1;2;764;[1065, 2280, 62, 30];30;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;35;1;1;3;090;[1138, 2280, 63, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;35;1;1;4;3;[1724, 2272, 17, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;35;1;1;5;764;[1756, 2270, 60, 29];29;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;35;1;1;6;090;[1828, 2270, 64, 28];28;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;36;1;1;1; ;[874, 2392, 1413, 15];15;text;Page_4;02_ARDIAN - Comptes sociaux 2018
0;36;1;2;1; ;[875, 2407, 849, 10];10;text;Page_4;02_ARDIAN - Comptes sociaux 2018
