identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;CONFIDENTIEL;[1857, 175, 302, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;1;ARDIAN;[1090, 266, 253, 49];49;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;1;Société;[666, 336, 139, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;2;par;[820, 344, 65, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;3;actions;[897, 337, 133, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;4;simplifiée;[1044, 337, 180, 40];40;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;5;au;[1239, 346, 45, 24];24;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;6;capital;[1298, 339, 124, 39];39;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;7;de;[1435, 339, 45, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;8;184;[1501, 339, 64, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;9;086;[1582, 339, 69, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;10;Euros;[1665, 340, 110, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;1;Siège;[786, 384, 102, 40];40;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;2;social;[901, 385, 106, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;3;:;[1019, 393, 9, 23];23;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;4;20,;[1042, 385, 51, 37];37;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;5;place;[1109, 385, 100, 40];40;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;6;Vendôme;[1226, 386, 170, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;7;-;[1409, 404, 12, 5];5;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;8;75001;[1437, 387, 109, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;9;Paris;[1563, 387, 93, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;1;403;[971, 433, 66, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;2;081;[1052, 433, 63, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;3;714;[1135, 434, 65, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;4;R.C.S.;[1213, 434, 115, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;5;PARIS;[1346, 434, 121, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;1;EXTRAIT;[1082, 782, 174, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;2;DU;[1270, 782, 55, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;1;PROCES-VERBAL;[479, 827, 354, 33];33;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;2;DE;[849, 829, 53, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;3;L'ASSEMBLEE;[918, 829, 290, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;4;GENERALE;[1222, 829, 225, 33];33;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;5;ORDINAIRE;[1462, 830, 230, 33];33;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;6;ANNUELLE;[1707, 832, 224, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;2;1;DU;[1028, 877, 54, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;2;2;28;[1097, 878, 44, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;2;3;AVRIL;[1155, 878, 122, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;5;1;2;4;2020;[1291, 878, 89, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;6;1;1;1; ;[361, 714, 1689, 262];262;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;7;1;1;1;L../..];[281, 1071, 117, 39];39;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;8;1;1;1;PREMIERE;[281, 1214, 212, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;8;1;1;2;RESOLUTION;[510, 1214, 266, 33];33;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;8;1;1;3;:;[794, 1223, 6, 24];24;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;8;1;1;4;APPROBATION;[817, 1216, 301, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;8;1;1;5;DES;[1135, 1216, 82, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;8;1;1;6;COMPTES;[1231, 1217, 201, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;8;1;1;7;SOCIAUX;[1447, 1217, 187, 33];33;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;1;La;[281, 1296, 41, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;2;collectivité;[346, 1297, 190, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;3;des;[559, 1297, 64, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;4;Associés,;[645, 1297, 173, 38];38;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;5;statuant;[845, 1300, 145, 30];30;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;6;aux;[1012, 1306, 64, 24];24;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;7;conditions;[1099, 1299, 186, 33];33;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;8;de;[1307, 1300, 44, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;9;quorum;[1373, 1307, 138, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;10;et;[1536, 1302, 33, 31];31;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;11;de;[1591, 1300, 43, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;12;majorité;[1659, 1301, 143, 40];40;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;13;requises;[1827, 1301, 154, 40];40;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;14;pour;[2007, 1309, 79, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
0;9;1;1;15;les;[2109, 1302, 49, 32];32;text;Page_16;03_ARDIAN - Comptes sociaux 2019
