identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;RDIAN;[202, 316, 155, 65];65;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;2;31/12/2017;[1979, 314, 303, 47];47;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;1;BILAN;[1051, 419, 167, 48];48;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;2;ACTIF;[1241, 419, 153, 48];48;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;2;1;1;1;Preis;[165, 1613, 66, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;1;33;[1033, 1479, 41, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;2;403;[1086, 1479, 61, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;3;594;[1159, 1479, 62, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;4;15;[1379, 1479, 37, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;5;464;[1430, 1479, 61, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;6;582;[1505, 1479, 63, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;7;17;[1725, 1479, 38, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;8;939;[1778, 1479, 61, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;9;012;[1850, 1478, 63, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;10;20;[2082, 1478, 41, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;11;396;[2135, 1478, 61, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;1;12;356;[2208, 1479, 62, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;1;37;[1182, 1613, 39, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;2;37;[1874, 1611, 39, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;2;3;37;[2229, 1611, 39, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;3;1;Auires;[163, 1658, 90, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;3;2;Immobillssiions;[267, 1662, 216, 26];26;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;3;1;3;3;finenclèros;[493, 1662, 158, 26];26;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;1;ACTIF;[520, 1737, 98, 33];33;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;2;IMMOBILISE;[631, 1737, 219, 33];33;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;3;33;[1023, 1739, 42, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;4;403;[1078, 1739, 63, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;5;631;[1156, 1739, 59, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;6;15464;[1367, 1739, 120, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;4;1;1;7;582;[1502, 1737, 64, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;1;STOCKS;[166, 1821, 146, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;2;ET;[316, 1821, 44, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;1;1;3;EN-COURS;[363, 1820, 186, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;1;1;Metères;[166, 1865, 126, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;1;2;premières,;[304, 1871, 146, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;1;3;opprovisonnements;[465, 1869, 288, 35];35;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;2;1;En-cours;[165, 1910, 118, 31];31;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;2;2;de;[297, 1916, 33, 24];24;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;2;3;production;[343, 1914, 152, 33];33;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;2;4;da;[510, 1914, 31, 26];26;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;2;5;blens;[556, 1914, 75, 26];26;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;3;1;En-cours;[165, 1955, 118, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;3;2;de;[297, 1959, 33, 26];26;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;3;3;production;[343, 1959, 152, 33];33;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;3;4;de;[510, 1959, 33, 26];26;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;3;5;services;[555, 1959, 112, 26];26;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;4;1;Prodults;[165, 1998, 112, 32];32;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;4;2;Intermédiaires;[289, 2003, 200, 27];27;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;4;3;et;[501, 2006, 24, 22];22;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;4;4;finis;[535, 2003, 56, 25];25;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;5;2;5;1;Morchondisos;[166, 2043, 203, 30];30;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;1; ;[138, 550, 10, 115];115;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;6;1;1;2;  ;[2295, 550, 3, 166];166;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;6;1;2;1;  ;[2295, 1682, 12, 575];575;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;1;Capitel;[165, 659, 105, 38];38;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;2;souscrit;[282, 664, 105, 25];25;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;3;non;[397, 670, 51, 21];21;text;Page_8;01_ARDIAN - Comptes sociaux 2017
0;7;1;1;4;appelé;[462, 664, 97, 33];33;text;Page_8;01_ARDIAN - Comptes sociaux 2017
