identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;4.;[151, 234, 37, 35];35;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;2;FILIALES;[229, 232, 216, 38];38;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;3;ET;[465, 233, 59, 36];36;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;1;1;1;4;PARTICIPATIONS;[543, 232, 416, 38];38;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;1; ;[144, 280, 2193, 2];2;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;1;BIRDLAND;[160, 800, 144, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;1;PANDORA;[160, 846, 139, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;1;CAPRICCIO;[159, 892, 163, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;3;1;4;1;LIVANTO;[160, 939, 129, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;3;1;5;1;VOLUTO;[159, 985, 122, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;3;1;6;1;BOUGAINVILLEA;[160, 1031, 234, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;3;1;7;1;HYACINTH;[160, 1078, 146, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;1;ARDIAN;[159, 1866, 109, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;2;EURO;[278, 1866, 74, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;3;ANCHOR;[361, 1866, 123, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;4;CO-INV;[492, 1862, 97, 38];38;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;5;EST;[588, 1862, 60, 38];38;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;1;ARDIAN;[159, 1912, 109, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;2;PRO;[278, 1912, 58, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;1;2;3;CO-INVEST;[345, 1912, 156, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;2;1;1;LBO;[160, 1959, 59, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;2;1;2;IV;[228, 1959, 26, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;2;1;3;PARTS;[267, 1959, 96, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;2;1;4;PRIORIT;[355, 1955, 124, 38];38;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;2;1;5;AIRES;[478, 1955, 90, 38];38;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;3;1;1;LBO;[160, 2005, 59, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;3;1;2;V;[227, 2005, 19, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;3;1;3;PARTS;[259, 2005, 96, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;3;1;4;B;[365, 2005, 18, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;4;1;1;LBO;[160, 2051, 59, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;4;1;2;V;[227, 2051, 19, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;4;1;3;SUPP;[257, 2051, 76, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;4;1;4;PARTS;[343, 2051, 96, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;4;1;5;B;[449, 2051, 18, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;5;1;1;BOIS;[160, 2098, 67, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;5;1;2;CHALAND;[236, 2098, 142, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;5;1;3;CO-INVEST;[386, 2098, 156, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;5;1;4;FPCI;[553, 2098, 62, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;6;1;1;ARDIAN;[159, 2144, 109, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;6;1;2;LBO;[278, 2144, 58, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;6;1;3;FUND;[346, 2144, 73, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;6;1;4;VI;[426, 2144, 28, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;6;1;5;B;[466, 2144, 18, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;7;1;1;ANAFII;[159, 2193, 101, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;7;1;2;LP;[272, 2193, 36, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;8;1;1;AXA;[159, 2242, 61, 22];22;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;8;1;2;EXPANSION;[231, 2242, 162, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
0;4;8;1;3;3;[402, 2242, 15, 23];23;text;Page_11;03_ARDIAN - Comptes sociaux 2019
