identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;Greffe;[189, 190, 103, 29];29;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;2;du;[303, 192, 39, 27];27;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;3;Tribunal;[352, 192, 144, 29];29;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;4;de;[508, 194, 38, 27];27;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;5;Commerce;[555, 192, 177, 30];30;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;6;de;[741, 194, 39, 28];28;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;7;Paris;[790, 194, 86, 28];28;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;8;Code;[1226, 206, 64, 24];24;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;9;de;[1296, 206, 29, 25];25;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;10;vérification;[1332, 206, 140, 25];25;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;11;:;[1473, 198, 23, 45];45;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;1;12;MOrTe5meBj;[1497, 207, 173, 32];32;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;1;1;[192, 233, 6, 22];22;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;2;QU;[210, 231, 43, 30];30;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;3;DE;[262, 233, 39, 24];24;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;4;LA;[310, 233, 38, 24];24;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;5;CORSE;[357, 233, 96, 24];24;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;6;htps://www;[1212, 235, 158, 45];45;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;7;infogreffe;[1373, 235, 125, 45];45;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;2;8;fr/controle;[1505, 235, 143, 45];45;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;1;75198;[187, 266, 75, 24];24;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;2;PARIS;[271, 266, 83, 24];24;text;Page_20;01_ARDIAN - Comptes sociaux 2017
0;1;1;3;3;CEDEX;[363, 266, 100, 24];24;text;Page_20;01_ARDIAN - Comptes sociaux 2017
