identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1; ;[222, 2, 2033, 2];2;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;1;ARDIAN;[233, 19, 195, 54];54;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;2;1;1;2;31/12/2019;[1948, 19, 296, 46];46;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;1;COMPTE;[948, 118, 222, 41];41;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;2;DE;[1191, 119, 63, 39];39;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;2;1;2;3;RESULTAT;[1275, 118, 260, 41];41;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;1;Ventes;[240, 341, 91, 24];24;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;2;de;[344, 338, 33, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;1;3;marchandises;[390, 338, 190, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;1;Production;[243, 380, 145, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;2;vendue;[400, 380, 101, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;3;de;[513, 380, 34, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;2;4;biens;[559, 380, 71, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;1;Production;[243, 422, 145, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;2;vendue;[400, 422, 101, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;3;de;[513, 422, 34, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;3;1;3;4;services;[559, 426, 108, 23];23;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;1;CERRES;[454, 489, 154, 26];26;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;2;D'AFFAIRES;[621, 489, 190, 26];26;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;3;NES;[824, 489, 81, 26];26;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;4;1;1;4;|;[902, 448, 50, 97];97;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;1;Production;[243, 552, 145, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;5;1;1;2;stockée;[401, 552, 103, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;5;2;1;1;Production;[243, 594, 145, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;5;2;1;2;immobilisée;[401, 594, 163, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;5;3;1;1;Subventions;[242, 636, 166, 27];27;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;5;3;1;2;d'exploitation;[420, 636, 188, 34];34;text;Page_6;03_ARDIAN - Comptes sociaux 2019
0;5;4;1;1;Reprises;[243, 681, 112, 31];31;text;Page_6;03_ARDIAN - Comptes sociaux 2019
