identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1;ARDIAN;[203, 664, 408, 82];82;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;1;ANNEXE;[573, 1327, 442, 83];83;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;2;DES;[1055, 1324, 210, 84];84;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;3;COMPTES;[1302, 1320, 525, 88];88;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;2;1;2;1;ANNUELS;[943, 1448, 512, 86];86;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;1;creme,;[1039, 1720, 320, 31];31;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;2;msn;[1215, 1709, 54, 46];46;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;1;EXERCICE;[854, 1878, 461, 75];75;text;Page_7;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;2;2018;[1345, 1878, 202, 73];73;text;Page_7;02_ARDIAN - Comptes sociaux 2018
41;1;1;1;1;O;[0, 0, 60, 83];83;text;Page_7;02_ARDIAN - Comptes sociaux 2018
