identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;1;1;1;1; ;[124, 291, 2158, 29];29;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;2;1;1;1; ;[131, 298, 2153, 30];30;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;1;ARDIAN;[137, 331, 201, 63];63;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;3;1;1;2;31/12/2018;[1960, 313, 308, 53];53;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;1;    ;[2274, 671, 15, 53];53;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;4;1;2;1;  ;[2256, 724, 33, 22];22;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;5;1;1;1;    ;[120, 549, 16, 201];201;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;5;1;1;2; ;[1576, 549, 4, 122];122;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;6;1;1;1;     ;[1570, 671, 189, 79];79;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;6;1;2;1;   ;[120, 775, 15, 93];93;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;6;1;2;2; ;[1570, 750, 719, 25];25;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;6;1;3;1; ;[120, 868, 15, 38];38;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;7;1;1;1;   ;[1915, 671, 16, 34];34;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;7;1;2;1;   ;[1915, 705, 202, 41];41;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;1;  ;[1570, 775, 719, 5];5;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;2;   ;[2254, 777, 35, 44];44;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;8;1;2;1;   ;[1570, 821, 720, 47];47;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;1;BILAN;[1011, 429, 174, 46];46;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;2;PASSIF;[1206, 427, 193, 45];45;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;1;PAS;[1641, 579, 222, 38];38;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;2;|;[1872, 512, 71, 141];141;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;3;ser;[1992, 576, 230, 37];37;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;1;Capital;[145, 677, 105, 38];38;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;2;social;[263, 676, 83, 31];31;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;3;ou;[357, 687, 36, 19];19;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;4;individuel;[405, 674, 137, 32];32;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;5;{;[846, 669, 8, 37];37;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;6;dont;[866, 669, 66, 37];37;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;7;versé;[940, 671, 95, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;8;:;[1010, 665, 24, 45];45;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;9;183;[1287, 668, 57, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;10;132;[1361, 667, 58, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;11;};[1512, 664, 7, 36];36;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;12;183;[1763, 663, 56, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;13;132;[1837, 662, 58, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;14;183;[2121, 660, 58, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;15;132;[2196, 659, 57, 27];27;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;1;Primes;[146, 725, 91, 29];29;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;2;d'émission,;[248, 722, 159, 34];34;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;3;de;[419, 720, 35, 31];31;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;4;fusion,;[465, 719, 93, 36];36;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;5;d'apport;[569, 718, 126, 38];38;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;6;902;[1759, 707, 61, 29];29;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;7;717;[1834, 707, 63, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;8;902;[2117, 704, 62, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;9;717;[2193, 703, 63, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;1;Ecarts;[146, 770, 85, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;2;de;[242, 767, 36, 30];30;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;3;réévaluation;[290, 765, 180, 32];32;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;4; {;[522, 764, 7, 37];37;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;5;dont;[541, 763, 65, 32];32;text;Page_5;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;6;écart;[615, 766, 76, 28];28;text;Page_5;02_ARDIAN - Comptes sociaux 2018
