identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;3;1;3;4;R.C.S.;[1218, 502, 114, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;3;1;3;5;PARIS;[1348, 502, 118, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;1;EXTRAIT;[1117, 839, 170, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;1;2;DU;[1299, 839, 54, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;2;1;PROCES-VERBAL;[533, 885, 344, 34];34;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;2;2;DE;[891, 886, 53, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;2;3;L'ASSEMBLEE;[959, 886, 279, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;2;4;GENERALE;[1251, 886, 220, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;2;5;ORDINAIRE;[1484, 886, 223, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;4;1;2;6;ANNUELLE;[1719, 886, 217, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;5;1;1;1;DU;[1090, 934, 55, 35];35;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;5;1;1;2;3;[1157, 934, 21, 35];35;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;5;1;1;3;JUIN;[1189, 934, 91, 35];35;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;5;1;1;4;2019;[1292, 934, 88, 35];35;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;6;1;1;1; ;[419, 776, 1631, 254];254;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;7;1;1;1;CL...;[321, 1127, 112, 40];40;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;1;PREMIERE;[322, 1266, 202, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;2;RESOLUTION;[539, 1265, 259, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;3;:;[814, 1275, 8, 22];22;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;4;APPROBATION;[836, 1266, 295, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;5;DES;[1145, 1266, 80, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;6;COMPTES;[1237, 1266, 197, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;8;1;1;7;SOCIAUX;[1447, 1265, 180, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;1;La;[322, 1359, 40, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;2;collectivité;[384, 1359, 182, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;3;des;[587, 1359, 63, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;4;Associés,;[671, 1359, 168, 36];36;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;5;statuant;[864, 1360, 143, 29];29;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;6;aux;[1027, 1365, 64, 24];24;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;7;conditions;[1111, 1358, 179, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;8;de;[1312, 1358, 43, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;9;quorum;[1376, 1365, 132, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;10;et;[1531, 1359, 32, 29];29;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;11;de;[1584, 1358, 43, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;12;majorité;[1649, 1357, 140, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;13;requises;[1811, 1358, 149, 37];37;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;14;pour;[1984, 1365, 78, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;1;15;les;[2083, 1358, 47, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;1;décisions;[320, 1405, 163, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;2;ordinaires,;[503, 1404, 183, 36];36;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;3;après;[708, 1404, 98, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;4;avoir;[826, 1404, 88, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;5;entendu;[932, 1404, 143, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;6;lecture;[1096, 1404, 118, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;7;du;[1232, 1403, 43, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;8;rapport;[1296, 1404, 126, 38];38;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;9;de;[1440, 1403, 42, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;10;gestion;[1501, 1403, 126, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;11;de;[1648, 1403, 43, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;12;la;[1712, 1403, 29, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;13;Société;[1761, 1402, 132, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;14;établi;[1912, 1402, 94, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;15;par;[2027, 1410, 56, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;2;16;le;[2102, 1403, 28, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;1;Président,;[322, 1450, 171, 37];37;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;2;ainsi;[514, 1450, 80, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;3;que;[613, 1457, 65, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;4;du;[695, 1450, 42, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;5;rapport;[757, 1451, 125, 38];38;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;6;du;[898, 1450, 43, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;7;Commissaire;[961, 1449, 231, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;8;aux;[1209, 1456, 64, 24];24;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;9;Comptes,;[1289, 1448, 167, 40];40;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;10;approuve;[1475, 1455, 165, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;11;les;[1660, 1449, 47, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;12;comptes;[1724, 1449, 151, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;13;de;[1893, 1449, 42, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;14;la;[1954, 1448, 28, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;3;15;Société;[2001, 1448, 129, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;1;relatifs;[321, 1497, 113, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;2;à;[446, 1497, 21, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;3;l'exercice;[480, 1497, 165, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;4;clos;[658, 1496, 69, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;5;le;[740, 1497, 28, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;6;31;[781, 1496, 37, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;7;décembre;[835, 1496, 179, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;8;2018,;[1025, 1496, 96, 36];36;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;9;tels;[1135, 1496, 61, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;10;que;[1208, 1503, 66, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;11;ces;[1286, 1502, 62, 26];26;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;12;comptes;[1358, 1497, 149, 38];38;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;13;ont;[1519, 1496, 55, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;14;été;[1584, 1495, 56, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;15;présentés;[1653, 1495, 173, 40];40;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;16;et;[1839, 1496, 33, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;17;se;[1883, 1502, 41, 25];25;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;18;soldant;[1936, 1495, 128, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;4;19;par;[2076, 1502, 55, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;1;un;[321, 1550, 39, 26];26;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;2;bénéfice;[375, 1543, 147, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;3;de;[536, 1543, 43, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;4;190;[594, 1542, 63, 34];34;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;5;565;[671, 1542, 64, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;6;358;[748, 1542, 64, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;9;1;5;7;euros.;[825, 1549, 108, 26];26;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;1;Elle;[322, 1636, 62, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;2;approuve;[396, 1643, 164, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;3;également;[572, 1635, 188, 42];42;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;4;la;[771, 1636, 27, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;5;gestion;[810, 1636, 128, 40];40;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;6;de;[951, 1635, 44, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;7;la;[1008, 1635, 28, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;8;Société;[1048, 1634, 131, 34];34;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;9;telle;[1190, 1635, 72, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;10;qu'elle;[1273, 1634, 115, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;11;ressort;[1400, 1635, 120, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;12;de;[1530, 1634, 43, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;13;l'examen;[1586, 1634, 157, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;14;de;[1756, 1634, 43, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;15;ces;[1810, 1641, 61, 26];26;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;16;comptes;[1883, 1635, 150, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;17;et;[2045, 1636, 32, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;1;18;de;[2088, 1634, 41, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;2;1;ces;[321, 1690, 59, 25];25;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;10;1;2;2;rapports.;[394, 1684, 151, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;1;La;[322, 1776, 40, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;2;collectivité;[378, 1774, 181, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;3;des;[575, 1775, 62, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;4;Associés;[653, 1775, 158, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;5;donne;[828, 1774, 111, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;6;en;[954, 1781, 42, 25];25;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;7;conséquence;[1013, 1774, 235, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;8;quitus;[1263, 1773, 106, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;9;au;[1384, 1780, 42, 25];25;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;10;Président,;[1443, 1772, 174, 37];37;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;11;aux;[1635, 1779, 64, 26];26;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;12;Directeurs;[1715, 1772, 180, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;13;Généraux;[1911, 1772, 173, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;1;14;et;[2100, 1774, 31, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;1;au;[320, 1828, 41, 25];25;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;2;Directeur;[376, 1820, 160, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;3;Général;[547, 1820, 141, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;4;Délégué;[703, 1819, 145, 41];41;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;5;de;[861, 1820, 43, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;6;l'exécution;[918, 1819, 186, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;7;de;[1117, 1819, 43, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;8;leur;[1174, 1819, 66, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;9;mandat;[1251, 1819, 134, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;10;pour;[1396, 1825, 79, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;11;l'exercice;[1487, 1818, 163, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;11;1;2;12;écoulé.;[1664, 1818, 124, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;1;Cette;[322, 1913, 97, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;2;résolution,;[430, 1912, 201, 38];38;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;3;mise;[646, 1912, 91, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;4;aux;[748, 1920, 70, 24];24;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;5;voix,;[830, 1912, 86, 37];37;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;6;est;[932, 1914, 60, 29];29;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;7;adoptée;[1001, 1911, 153, 40];40;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;8;à;[1164, 1911, 22, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;12;1;1;9;l'unanimité.;[1197, 1911, 220, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;13;1;1;1;DEUXIEME;[322, 2049, 203, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;13;1;1;2;RESOLUTION;[540, 2048, 259, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;13;1;1;3;:;[815, 2057, 7, 24];24;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;13;1;1;4;AFFECTATION;[836, 2048, 282, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;13;1;1;5;DU;[1132, 2049, 54, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;13;1;1;6;RESULTAT;[1201, 2047, 212, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;1;La;[323, 2144, 40, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;2;collectivité;[384, 2143, 182, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;3;des;[587, 2143, 64, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;4;Associés,;[672, 2142, 167, 36];36;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;5;statuant;[865, 2143, 143, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;6;aux;[1028, 2149, 63, 24];24;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;7;conditions;[1112, 2141, 179, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;8;de;[1312, 2141, 44, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;9;quorum;[1377, 2148, 131, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;10;et;[1531, 2142, 32, 29];29;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;11;de;[1584, 2141, 43, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;12;majorité;[1650, 2140, 139, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;13;requises;[1812, 2140, 149, 38];38;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;14;pour;[1984, 2147, 78, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;1;15;les;[2083, 2140, 47, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;1;décisions;[322, 2189, 161, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;2;ordinaires,;[500, 2188, 184, 37];37;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;3;après;[704, 2189, 97, 39];39;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;4;avoir;[818, 2187, 87, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;5;pris;[922, 2187, 63, 40];40;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;6;connaissance;[1001, 2187, 242, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;7;du;[1260, 2187, 42, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;8;rapport;[1321, 2188, 125, 38];38;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;9;de;[1461, 2186, 42, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;10;gestion;[1520, 2186, 126, 40];40;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;11;de;[1664, 2186, 43, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;12;la;[1725, 2186, 28, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;13;Société;[1771, 2186, 130, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;14;établi;[1919, 2185, 94, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;15;par;[2030, 2193, 57, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;2;16;le;[2104, 2186, 26, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;3;1;Président,;[323, 2235, 171, 38];38;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;3;2;constate;[510, 2237, 151, 30];30;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;3;3;que;[673, 2242, 66, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;14;1;3;4;:;[731, 2231, 24, 48];48;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;1;°;[322, 2344, 15, 16];16;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;2;le;[379, 2333, 27, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;3;bénéfice;[419, 2331, 149, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;4;de;[580, 2332, 44, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;5;l'exercice;[638, 2331, 163, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;6;s'élève;[814, 2331, 124, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;7;à;[950, 2330, 22, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;8;:;[963, 2326, 26, 50];50;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;9;190;[1802, 2328, 62, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;10;565;[1878, 2328, 64, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;11;358;[1956, 2328, 64, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;1;12;euros;[2033, 2335, 96, 24];24;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;1;e;[322, 2392, 15, 17];17;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;2;le;[379, 2382, 28, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;3;report;[419, 2383, 103, 37];37;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;4;à;[533, 2381, 21, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;5;nouveau;[568, 2387, 150, 26];26;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;6;avant;[733, 2381, 96, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;7;affectation;[841, 2379, 183, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;8;du;[1039, 2379, 41, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;9;résultat;[1095, 2378, 130, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;10;2018;[1235, 2377, 88, 33];33;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;11;s'élève;[1336, 2378, 121, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;12;à;[1452, 2373, 27, 51];51;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;13;:;[1504, 2385, 6, 23];23;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;14;3;[1845, 2377, 19, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;15;991;[1878, 2377, 59, 31];31;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;16;558;[1956, 2376, 64, 32];32;text;Page_16;02_ARDIAN - Comptes sociaux 2018
0;15;1;2;17;euros;[2033, 2383, 97, 25];25;text;Page_16;02_ARDIAN - Comptes sociaux 2018
