identifier;block_num;par_num;line_num;word_num;text;position;height;text_type;page;document
0;12;1;1;4;nous;[823, 2385, 82, 19];19;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;5;incombent;[938, 2376, 186, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;6;en;[1156, 2385, 38, 19];19;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;7;vertu;[1228, 2380, 87, 24];24;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;8;de;[1348, 2376, 40, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;9;ces;[1419, 2385, 51, 19];19;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;10;normes;[1502, 2385, 130, 19];19;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;11;sont;[1665, 2380, 72, 24];24;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;12;indiquées;[1769, 2376, 168, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;13;dans;[1969, 2376, 80, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;14;la;[2082, 2376, 28, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;1;15;partie;[2141, 2376, 101, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;1;«;[357, 2434, 16, 15];15;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;2;Responsabilités;[387, 2423, 274, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;3;du;[686, 2423, 41, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;4;commissaire;[752, 2423, 222, 29];29;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;5;aux;[998, 2432, 61, 20];20;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;6;comptes;[1082, 2427, 145, 33];33;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;7;relatives;[1251, 2423, 145, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;8;à;[1421, 2423, 17, 29];29;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;9;l’audit;[1462, 2423, 107, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;10;des;[1593, 2423, 56, 29];29;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;11;comptes;[1673, 2428, 145, 32];32;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;12;annuels;[1844, 2423, 134, 29];29;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;13;»;[2003, 2434, 17, 15];15;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;14;du;[2047, 2423, 41, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;2;15;présent;[2113, 2423, 129, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;12;1;3;1;rapport.;[355, 2475, 140, 33];33;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;13;1;1;1;Indépendance;[353, 2565, 302, 38];38;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;1;Nous;[355, 2660, 92, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;2;avons;[471, 2669, 101, 19];19;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;3;réalisé;[594, 2660, 117, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;4;notre;[733, 2665, 95, 23];23;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;5;mission;[850, 2660, 138, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;6;d’audit;[1012, 2660, 124, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;7;dans;[1159, 2660, 82, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;8;le;[1264, 2660, 29, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;9;respect;[1314, 2664, 129, 33];33;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;10;des;[1465, 2660, 57, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;11;règles;[1544, 2660, 105, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;12;d'indépendance;[1672, 2660, 288, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;13;qui;[1982, 2660, 56, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;14;nous;[2059, 2669, 85, 19];19;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;1;15;sont;[2167, 2664, 75, 24];24;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;1;applicables,;[356, 2708, 213, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;2;sur;[585, 2717, 53, 19];19;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;3;la;[654, 2708, 29, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;4;période;[696, 2708, 136, 37];37;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;5;du;[848, 2708, 42, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;6;1;[911, 2708, 11, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;7;Janvier;[935, 2708, 133, 29];29;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;8;2019;[1084, 2708, 84, 29];29;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;9;à;[1185, 2708, 17, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;10;la;[1216, 2708, 30, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;11;date;[1261, 2708, 75, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;12;d'émission;[1351, 2708, 191, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;13;de;[1559, 2708, 40, 28];28;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;14;notre;[1613, 2712, 95, 24];24;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;15;rapport,;[1722, 2712, 148, 33];33;text;Page_19;03_ARDIAN - Comptes sociaux 2019
0;14;1;2;16;et;[1885, 2713, 30, 23];23;text;Page_19;03_ARDIAN - Comptes sociaux 2019
